level,pos,japanese,reading,korean,source_url
N3,all,続続,ぞくぞく,속속; 잇따라.,https://ja.dict.naver.com/#/entry/jako/e7ff23a863484ef1bc8961002b319f04
N3,all,体育,たいいく,체육.,https://ja.dict.naver.com/#/entry/jako/33c5f0b333994eb3948c972699aaea11
N3,all,体温,たいおん,체온.,https://ja.dict.naver.com/#/entry/jako/979f30e783c4475ab700c7abab0c84ce
N3,all,大会,たいかい,대회.,https://ja.dict.naver.com/#/entry/jako/cd51cb5c1f93434e92d8d48ede7085b0
N3,all,退学,たいがく,퇴학.,https://ja.dict.naver.com/#/entry/jako/8cd594024f0e4f1893794d1b7fc3c09e
N3,all,対策,たいさく,대책.,https://ja.dict.naver.com/#/entry/jako/814bdfc0d88548e9b8167be39f7e0960
N3,all,大した,たいした,대단한; 엄청난; 굉장한; 상당한.,https://ja.dict.naver.com/#/entry/jako/2a310a17117e4c7d8426e9c89ab6da1f
N3,all,大して,たいして,(뒤에 부정(否定)어가 따라서) 그다지; 별로.,https://ja.dict.naver.com/#/entry/jako/315341dae2a24d3398158d2a2ea03ef2
N3,all,退職,たいしょく,퇴직.,https://ja.dict.naver.com/#/entry/jako/8213dc3031d047abbca93018815eca09
N3,all,体重,たいじゅう,체중;  몸무게.,https://ja.dict.naver.com/#/entry/jako/10140c92fa6c4d61815c91189388062a
N3,all,態度,たいど,태도.,https://ja.dict.naver.com/#/entry/jako/fa5f22e71e5f4a6fad8a760234864529
N3,all,逮捕,たいほ,체포.,https://ja.dict.naver.com/#/entry/jako/05d2a1a6dd98438382a10191cbb3563a
N3,all,大量,たいりょう,대량.,https://ja.dict.naver.com/#/entry/jako/5bd304afe8d545598da054982c55ce5b
N3,all,体力,たいりょく,체력.,https://ja.dict.naver.com/#/entry/jako/5275601365d54511b7e0512aeaa04283
N3,all,倒す,たおす,쓰러뜨리다.,https://ja.dict.naver.com/#/entry/jako/d0d41d1cf3884b0c9e06f6f3ed6c9f82
N3,all,高まる,たかまる,(정도가) 높아지다; 고조되다.,https://ja.dict.naver.com/#/entry/jako/ad6ca87088354cf38f60209bfd9675ec
N3,all,高める,たかめる,높이다.,https://ja.dict.naver.com/#/entry/jako/19d2a9987b284816bcff5b38d561d050
N3,all,宝·財,たから,보물; 보배.,https://ja.dict.naver.com/#/entry/jako/120535ff2c4c4844adf160f79a820ece
N3,all,互いに,たがいに,서로,https://ja.dict.naver.com/#/entry/jako/c62c603be3fd4db9948b61d0664d30a4
N3,all,確かめる∙慥かめる,たしかめる,확실히[분명히] 하다; 확인하다.,https://ja.dict.naver.com/#/entry/jako/fc829d97ae2e44fe9c5ac524ee5e1681
N3,all,足し算,たしざん,덧셈; 가산(加算).,https://ja.dict.naver.com/#/entry/jako/1c546884435a4196844d2f6e34951983
N3,all,多少,たしょう,다소; 많음과 적음.,https://ja.dict.naver.com/#/entry/jako/31d101a9c53b43b2ad11755944ac18b1
N3,all,助かる,たすかる,살아나다; 구조되다; 목숨을 건지다.,https://ja.dict.naver.com/#/entry/jako/f1a4066fe0cd4cfea447038eadd467dd
N3,all,助ける,たすける,((救ける)) 구조하다; 살리다.,https://ja.dict.naver.com/#/entry/jako/dc5a96ec9e6d47f490cfc811168f4c0f
N3,all,戦い,たたかい,싸움.,https://ja.dict.naver.com/#/entry/jako/03f8fb586be246b09a2e1a13beffc089
N3,all,闘う,たたかう,싸우다.,https://ja.dict.naver.com/#/entry/jako/b90fc6f0a4c74d12946eebe7df7af041
N3,all,叩く·敲く,たたく,치다; 두드리다.,https://ja.dict.naver.com/#/entry/jako/84224770cc304acd834d80b85b40c839
N3,all,畳む,たたむ,접다.,https://ja.dict.naver.com/#/entry/jako/bb32951a3ec5427cbcf9f51d728eec58
N3,all,只·徒,ただ,무료; 공짜; 거저.,https://ja.dict.naver.com/#/entry/jako/267bad8f3735456cb6fa2db6161db671
N3,all,徒,ただ,(한 일이) 헛됨; 헛….,https://ja.dict.naver.com/#/entry/jako/7813488befc4465baa10b0765136a627
N3,all,立(ち)上がる,たちあがる,(앉거나 누워 있다가) 일어나다; 일어서다.,https://ja.dict.naver.com/#/entry/jako/27f0e64c6f774951af25c1439f1dccde
N3,all,立ち止(ま)る,たちどまる,멈추어 서다.,https://ja.dict.naver.com/#/entry/jako/9456fedb32e142dcbb214ee142503466
N3,all,たっぷり,たっぷり,충분한 모양; 넘칠 만큼 많은 모양: 듬뿍; 푹; 많이; 족히.,https://ja.dict.naver.com/#/entry/jako/66561d419e2c49b3bef5631cc6ceffb2
N3,all,立てる,たてる,세우다.,https://ja.dict.naver.com/#/entry/jako/ac36e7fe97d34aea85e6801d7a4be712
N3,all,種,たね,종자; 씨; 씨앗.,https://ja.dict.naver.com/#/entry/jako/32d8008e67644bf7afd4d0054210735c
N3,all,楽しむ,たのしむ,즐기다; 좋아하다.,https://ja.dict.naver.com/#/entry/jako/a12834c05dda4efc9a5b85c860b9f050
N3,all,頼み,たのみ,부탁; 청.,https://ja.dict.naver.com/#/entry/jako/66d1db15a2f948359bfdad7748652829
N3,all,頼もしい,たのもしい,믿음직하다; 미덥다.,https://ja.dict.naver.com/#/entry/jako/f1896fdc5f3a4d2386ef074bdc0bbc93
N3,all,旅,たび,여행.,https://ja.dict.naver.com/#/entry/jako/2a5b013e4b73474ca189abd8bd74dbd2
N3,all,偶·偶偶·適,たまたま,가끔; 이따금.,https://ja.dict.naver.com/#/entry/jako/9c6f61141b0d47a186b4ca1be266952d
N3,all,溜まる,たまる,(한곳에) 모이다.,https://ja.dict.naver.com/#/entry/jako/8dd70656ec6d4f4d9056cd7d81de8d25
N3,all,溜め,ため,"모아 둠; 또, 그 장소; 특히, 분뇨를 모아 두는 곳.",https://ja.dict.naver.com/#/entry/jako/d03c3e955e9c4d5ba8677457114911fd
N3,all,溜める·貯める,ためる,모으다.,https://ja.dict.naver.com/#/entry/jako/86d92bdf16524f02a9c9c6e431f277ca
N3,all,短期,たんき,단기.,https://ja.dict.naver.com/#/entry/jako/178bd0eb58f94dde965df83ca922aee8
N3,all,単語,たんご,단어; 낱말.,https://ja.dict.naver.com/#/entry/jako/37cdd67f117f44f383de263ace0e318a
N3,all,誕生,たんじょう,탄생.,https://ja.dict.naver.com/#/entry/jako/e788ef9dc7244cfa94cb809ea85d1abf
N3,all,担当,たんとう,담당.,https://ja.dict.naver.com/#/entry/jako/a517467ca96649a087d038eab67f3a04
N3,all,単に,たんに,단지; 다만; 그저.,https://ja.dict.naver.com/#/entry/jako/948de2f0de2d4a3e90b4b4f7212fc63e
N3,all,代,だい,대(代).,https://ja.dict.naver.com/#/entry/jako/b874216d0a434bde9d2836891cfa3b13
N3,all,代金,だいきん,대금.,https://ja.dict.naver.com/#/entry/jako/55c16a49cd524f5aa1b563b03ffe85e1
N3,all,大腿,だいたい,대퇴; 넓적다리.,https://ja.dict.naver.com/#/entry/jako/2663332dbb2341e396a5874e42b5c3b4
N3,all,大統領,だいとうりょう,대통령.,https://ja.dict.naver.com/#/entry/jako/76f25a0cb9ef450db11e90e20160f613
N3,all,代表,だいひょう,대표.,https://ja.dict.naver.com/#/entry/jako/4f45dd59cfd745f2aececfee2927183f
N3,all,大夫,だいぶ,일본의 令 제도 아래서 職 및 坊라는 이름의 관청의 장(長).,https://ja.dict.naver.com/#/entry/jako/348adeda46154191a2678e53f8646fd2
N3,all,題名,だいめい,제명; 제목.,https://ja.dict.naver.com/#/entry/jako/1f73d36007c54b30a8faef1ee86eb106
N3,all,代理,だいり,"대리; 본인 대신 일을 처리하는 것; 또, 그 사람.",https://ja.dict.naver.com/#/entry/jako/c065d8792f7f43aba237ecdb360687b0
N3,all,だが,だが,그러나; 그렇지만.,https://ja.dict.naver.com/#/entry/jako/d7179aecd05247e99dd8a37ab8b61bed
N3,all,抱く,だく,(팔·가슴에) 안다.,https://ja.dict.naver.com/#/entry/jako/7fe37324af4c4c708879151d6d7f4baa
N3,all,だけど,だけど,‘だけれど’의 준말; 그러나; 그렇지만; …(이)지만.,https://ja.dict.naver.com/#/entry/jako/5c6ba8cf9c3646f5ad3e8a91fa487aa1
N3,all,堕す,だす,(좋지 않은 상태·경향으로) 빠지다.,https://ja.dict.naver.com/#/entry/jako/b5cf2b1361a24e05ba2fb66d4dac0222
N3,all,抱っこ,だっこ,안음;  안김.,https://ja.dict.naver.com/#/entry/jako/92545cb598554a808b1a8178625b5c70
N3,all,騙す,だます,속이다.,https://ja.dict.naver.com/#/entry/jako/0899a0b1d10c446ea79be352a0eb293a
N3,all,男子,だんし,사내아이; 아들.,https://ja.dict.naver.com/#/entry/jako/6dd2d106ea244a3d8c2dd548f1c0a84d
N3,all,断水,だんすい,"단수; 수돗물의 공급이 끊어짐; 또, 공급을 끊음.",https://ja.dict.naver.com/#/entry/jako/b70cc504a60e41a090a5a38f9f8b0be2
N3,all,団体,だんたい,단체.,https://ja.dict.naver.com/#/entry/jako/1627b77eac954c85bb4d255c114d171b
N3,all,暖房·煖房,だんぼう,"난방; 실내를 따뜻하게 하는 것; 또, 그 장치.",https://ja.dict.naver.com/#/entry/jako/cf082786514647d09277a160161a5867
N3,all,地下,ちか,지하.,https://ja.dict.naver.com/#/entry/jako/b909c773c96544b5bfec77a20de853e2
N3,all,地下水,ちかすい,지하수.,https://ja.dict.naver.com/#/entry/jako/f4fb008eacf34494aa93cb4888bb8de9
N3,all,近づく·近付く,ちかづく,접근하다.,https://ja.dict.naver.com/#/entry/jako/dc079362a4354f308f263fcebd7ca5f5
N3,all,近づける·近付ける,ちかづける,가까이 대다; 접근시키다.,https://ja.dict.naver.com/#/entry/jako/83a0bf3e62574223bfed720219c59dcc
N3,all,近道·近路,ちかみち,지름길.,https://ja.dict.naver.com/#/entry/jako/9d81d7538c5a4befa2e9c80f17be0884
N3,all,違い,ちがい,다름; 차이; 상이.,https://ja.dict.naver.com/#/entry/jako/941f63c0fd304914a32c7f69fb0c3780
N3,all,地球,ちきゅう,지구.,https://ja.dict.naver.com/#/entry/jako/5e85e7750b86419bab7d71614c5215d7
N3,all,遅刻,ちこく,지각; 정해진 시각보다 늦게 도착하는 것.,https://ja.dict.naver.com/#/entry/jako/605926bc6e284ae6a765b02bc4e030f0
N3,all,知人,ちじん,지인; 지기.,https://ja.dict.naver.com/#/entry/jako/f6124d52e15342648988a2226f13f6c3
N3,all,地方,ちほう,지방.,https://ja.dict.naver.com/#/entry/jako/fe6bb3bcb3c4487b9733cbe8fc37238a
N3,all,地名,ちめい,지명.,https://ja.dict.naver.com/#/entry/jako/a2b8f0a3ff8246c08a3ba5a5ccd9ea61
N3,all,茶色い,ちゃいろい,갈색이다,https://ja.dict.naver.com/#/entry/jako/7c4fc259b7624a6caa3ab4981d29370d
N3,all,ちゃんと,ちゃんと,단정하게; 착실하게; 제대로.,https://ja.dict.naver.com/#/entry/jako/f471f5b56fa94116b364500a806d1f67
N3,all,中央,ちゅうおう,중앙.,https://ja.dict.naver.com/#/entry/jako/3728c4ad0c924c20bf4e6fb9a54eb3fe
N3,all,中間,ちゅうかん,중간.,https://ja.dict.naver.com/#/entry/jako/9288bfaeb9e54fe6bb69ab751904a3e3
N3,all,中学,ちゅうがく,중학; ‘中学校’의 준말.,https://ja.dict.naver.com/#/entry/jako/b68865c4c901479cb25e05d0c18f3462
N3,all,中級,ちゅうきゅう,중급.,https://ja.dict.naver.com/#/entry/jako/98db2f250a8f4154870bb153d39c80de
N3,all,中古,ちゅうこ,중고.,https://ja.dict.naver.com/#/entry/jako/3dbea994ac1a4307a3a4fb16e95df973
N3,all,中国,ちゅうごく,나라의 중앙부.,https://ja.dict.naver.com/#/entry/jako/84b48bd7dcc3485ab0f9dd10ad7efead
N3,all,注射,ちゅうしゃ,주사.,https://ja.dict.naver.com/#/entry/jako/af39f3b6a8e643428aaaa7f95600be38
N3,all,駐車違反,ちゅうしゃいはん,주차 위반,https://ja.dict.naver.com/#/entry/jako/29d7338377094fa6b87733794bab56d0
N3,all,昼食·中食,ちゅうしょく,주식; 점심.,https://ja.dict.naver.com/#/entry/jako/28f77f9723d14cbd9f016526c048c0ae
N3,all,中心,ちゅうしん,중심.,https://ja.dict.naver.com/#/entry/jako/1c42debc86b34cb5a6805a8a0181f9e5
N3,all,中旬,ちゅうじゅん,중순.,https://ja.dict.naver.com/#/entry/jako/5fe44b48ca3f4a83b21258296aa13274
N3,all,中年,ちゅうねん,중년.,https://ja.dict.naver.com/#/entry/jako/5f44b36294134c2ca565836e265df405
N3,all,ちゅうもく,ちゅうもく,주목.,https://ja.dict.naver.com/#/entry/jako/ed14467013c947f98534db0e3109f324
N3,all,注文·註文,ちゅうもん,주문.,https://ja.dict.naver.com/#/entry/jako/d90cb97b6bf74db39e7e1e426941ecd6
N3,all,長,ちょう,장.,https://ja.dict.naver.com/#/entry/jako/2a516210886940598dfd07b8e4bc1190
N3,all,超過,ちょうか,초과.,https://ja.dict.naver.com/#/entry/jako/3ce092ce854843e1a803a0f5819f518e
N3,all,調査,ちょうさ,조사.,https://ja.dict.naver.com/#/entry/jako/287203a95b714dccb6d1ace39be2ea2a
N3,all,調子,ちょうし,가락.,https://ja.dict.naver.com/#/entry/jako/7b0afff4a5464afca459b61d765ebb58
N3,all,長所,ちょうしょ,장점; 미점(美點).,https://ja.dict.naver.com/#/entry/jako/59fdf3d6ae844348b86ab9d0b6a73ea1
N3,all,長女,ちょうじょ,장녀; 맏딸.,https://ja.dict.naver.com/#/entry/jako/d0f04f0a4de84dfc984ba19191429436
N3,all,調整,ちょうせい,조정.,https://ja.dict.naver.com/#/entry/jako/e99003e375064c189060b2b2ea8dff3a
N3,all,長男,ちょうなん,장남.,https://ja.dict.naver.com/#/entry/jako/426e587cd1004ab7816a1d71d1cb21d2
N3,all,調味料,ちょうみりょう,조미료.,https://ja.dict.naver.com/#/entry/jako/5336442db67042bd91b8e12636d842f6
N3,all,貯金,ちょきん,저금.,https://ja.dict.naver.com/#/entry/jako/eda454632d1c4aea945c8abf621fc236
N3,all,直後,ちょくご,직후.,https://ja.dict.naver.com/#/entry/jako/91733ffb7e004ce7b268330e0f59ac7a
N3,all,直接,ちょくせつ,직접; 사이에 아무것도 끼지 않고 접함; 다른 것을 거치지 않고 곧바로임.,https://ja.dict.naver.com/#/entry/jako/7419622063864c10ac68885b1d717d61
N3,all,直線,ちょくせん,직선.,https://ja.dict.naver.com/#/entry/jako/eb384dcfa41a48dfbe3ab6642a980ca1
N3,all,直前,ちょくぜん,직전.,https://ja.dict.naver.com/#/entry/jako/e07a3913d11d487fa0883f15aa2469e4
N3,all,直通,ちょくつう,직통.,https://ja.dict.naver.com/#/entry/jako/202aedfd5950403792695c02f4c0a7d4
N3,all,散らかす,ちらかす,흩뜨리다; 어지르다.,https://ja.dict.naver.com/#/entry/jako/4e07a00c4d3e4607ab7f1ea1c13db572
N3,all,散らかる,ちらかる,흐트러지다; 어질러지다.,https://ja.dict.naver.com/#/entry/jako/5640c529324f44a3b44dc9033326ea05
N3,all,散る,ちる,떨어지다; 꽃잎이 지다.,https://ja.dict.naver.com/#/entry/jako/8636adada102448daabbb4e6434c7574
N3,all,対,つい,쌍; 짝; (둘로 된) 한 벌; 한 쌍.,https://ja.dict.naver.com/#/entry/jako/8bd2e65e7c8b4b37b11967cb16d008be
N3,all,就いて,ついて,(‘…に就いて’의 꼴로),https://ja.dict.naver.com/#/entry/jako/09f2c2bb179841879f88a9e791b6c9cb
N3,all,遂に·終に·竟に,ついに,드디어; 마침내; 결국.,https://ja.dict.naver.com/#/entry/jako/7e26d087727f4f5aae17044747901e25
N3,all,通過,つうか,통과.,https://ja.dict.naver.com/#/entry/jako/c8d623d3f0bc4a91af2bcbf7907547fb
N3,all,通勤,つうきん,통근; 근무처에 다님.,https://ja.dict.naver.com/#/entry/jako/cd0aa866eb5d453ebd366669ed5a645f
N3,all,通行,つうこう,통행.,https://ja.dict.naver.com/#/entry/jako/5785c8220cf54b22b66ce673b82bfc76
N3,all,通信,つうしん,통신.,https://ja.dict.naver.com/#/entry/jako/05ef91c0210c495aa04f1ff525063d8c
N3,all,通じる,つうじる,통하다.,https://ja.dict.naver.com/#/entry/jako/12d0037cde994b5db87a6429df562710
N3,all,通帳,つうちょう,통장.,https://ja.dict.naver.com/#/entry/jako/82cbf2ed15244772ac11828eab6c1520
N3,all,通訳,つうやく,통역.,https://ja.dict.naver.com/#/entry/jako/9f7c6d1ca1fd4222a9f5c5ba32217d12
N3,all,捕まる·捉まる,つかまる,(도망간 사람 등이) (붙)잡히다.,https://ja.dict.naver.com/#/entry/jako/89336d936bc74558832ed548dc05d6ab
N3,all,掴む·摑む·攫む,つかむ,잡다.,https://ja.dict.naver.com/#/entry/jako/43a11557bcf94ba483d6f6acbbcc60a4
N3,all,付(き)合う,つきあう,교제하다; 사귀다.,https://ja.dict.naver.com/#/entry/jako/9401147a39614d68ad3281a9e2ad26f6
N3,all,月日,つきひ,월일.,https://ja.dict.naver.com/#/entry/jako/f5dd1f9190f44e49b596feb9ea5eba0b
N3,all,次次,つぎつぎ,(흔히 ‘次次に’ ‘次次と’의 꼴로 씀) 차례로; 계속하여; 연달아; 잇따라.,https://ja.dict.naver.com/#/entry/jako/f8ba69bbfd6f40359fe10a566d243af0
N3,all,漬ける,つける,(채소 등을) 담그다; 절이다.,https://ja.dict.naver.com/#/entry/jako/cf61beaade534874a04595d8160a1c28
N3,all,伝わる,つたわる,전해지다.,https://ja.dict.naver.com/#/entry/jako/d33326aeaa8b40a9a6cc731bd9f6c787
N3,all,土·地,つち,땅.,https://ja.dict.naver.com/#/entry/jako/afcb7bcb88304909ac1eacc7d9356b55
N3,all,包(み),つつみ,싸는 일; 싼 물건; 보따리; 보퉁이.,https://ja.dict.naver.com/#/entry/jako/99b2cf507aab4145bad10b66611fc6ef
N3,all,常に,つねに,늘; 항상; 언제나.,https://ja.dict.naver.com/#/entry/jako/0d8edc76ae094165a3228315b9d1fd5f
N3,all,潰す,つぶす,찌부러뜨리다; 으깨다; 부수다.,https://ja.dict.naver.com/#/entry/jako/5a4af9f5a7ba4eeb913b6778983f21d7
N3,all,潰れる,つぶれる,찌부러지다; (눌려) 찌그러지다; (원래의 형태가) 무너지다.,https://ja.dict.naver.com/#/entry/jako/5a08186470934fd9aa83bb0170200f8d
N3,all,積む,つむ,(물건을) 쌓다.,https://ja.dict.naver.com/#/entry/jako/4699838422c747b2bf820dffe206f43c
N3,all,強まる,つよまる,강해지다; 세지다.,https://ja.dict.naver.com/#/entry/jako/1ff3151d16394d43a14af74b2be3876c
N3,all,強める,つよめる,강하게 하다; 세게 하다.,https://ja.dict.naver.com/#/entry/jako/7c4eea7728d64d4f8eb03efb6e408141
N3,all,辛い,つらい,고통스럽다; 괴롭다; 고되다.,https://ja.dict.naver.com/#/entry/jako/a58c1d9cbddf476792e9e63324ed44b0
N3,all,提案,ていあん,제안.,https://ja.dict.naver.com/#/entry/jako/6d96f9d823b944c69e451d9e57ac62d0
N3,all,定員,ていいん,정원.,https://ja.dict.naver.com/#/entry/jako/0fb0321ac3b44fbd87f0733560764547
N3,all,低下,ていか,(도수가) 내려감.,https://ja.dict.naver.com/#/entry/jako/d24824fcb97547d1a5e56f64ed2160c0
N3,all,定期,ていき,정기.,https://ja.dict.naver.com/#/entry/jako/915f022d1fd24788bc0abc792e41c3c3
N3,all,定期券,ていきけん,‘定期乗車券’의 준말.,https://ja.dict.naver.com/#/entry/jako/9c33f27094bb480cb95a1a2af4106504
N3,all,停車,ていしゃ,정차; 정거.,https://ja.dict.naver.com/#/entry/jako/336db58a717748dd94b62a87181dceb2
N3,all,提出,ていしゅつ,제출.,https://ja.dict.naver.com/#/entry/jako/b2510fe70d1b43cdb12cfb6379c46b4d
N3,all,停電,ていでん,정전.,https://ja.dict.naver.com/#/entry/jako/8c8ab2d135ea4d08ae84679c9ad90d8d
N3,all,適当,てきとう,적당(함).,https://ja.dict.naver.com/#/entry/jako/3a08c7cecee54e96aac8e06ffda2a111
N3,all,手首·手頸,てくび,손목.,https://ja.dict.naver.com/#/entry/jako/08c1b1c13791403d9d123b81552ab330
N3,all,手品,てじな,요술.,https://ja.dict.naver.com/#/entry/jako/21f81c256bbf4fc9947ab349700d1f43
N3,all,手伝い,てつだい,"도와[거들어]줌; 심부름(함); 또, 그 사람.",https://ja.dict.naver.com/#/entry/jako/7433a56cfcca4fbf90adb0aeceac781b
N3,all,お手伝いさん,てつだいさん,가사 도우미,https://ja.dict.naver.com/#/entry/jako/1266a20ec4f54afe8969a1ea16d9348f
N3,all,鉄道,てつどう,철도.,https://ja.dict.naver.com/#/entry/jako/7f0b90e422014031b9453a04849a586d
N3,all,天国,てんごく,천국; 낙원.,https://ja.dict.naver.com/#/entry/jako/78739ad346654d888b4d8ec4346a4c9d
N3,all,展示,てんじ,전시.,https://ja.dict.naver.com/#/entry/jako/4ca7dfc7562f485da2747b4d08d23bdb
N3,all,出会(い)·出合(い),であい,((出逢い)) 처음으로 만남; 마주침.,https://ja.dict.naver.com/#/entry/jako/172a74678dae4ccdaa297818f9ce30c9
N3,all,出会う·出合う,であう,우연히 만나다; 마주치다; 상봉하다; 조우하다; (남녀가) 밀회하다.,https://ja.dict.naver.com/#/entry/jako/ab3d4d451639494ca858e69119fc52e9
N3,all,出入り,でいり,출입; 드나듦.,https://ja.dict.naver.com/#/entry/jako/4c99080c18494c7a9b2d82ab674e6b3e
N3,all,出来上(が)る,できあがる,다 되다; 물건이 완성되다; 이루어지다.,https://ja.dict.naver.com/#/entry/jako/f8e464081c324ee18f62a22238ff5a3c
N3,all,出来事,できごと,(우발적인) 사건; 일.,https://ja.dict.naver.com/#/entry/jako/086ffb9064c149d3ba61db745b44f84d
N3,all,出来れば,できれば,가능하면; 될 수 있으면.,https://ja.dict.naver.com/#/entry/jako/d9dacfd4189f4e329bc80c63cfe1c7eb
N3,all,出迎える,でむかえる,출영하다; 마중 나가다; 나가서 맞다.,https://ja.dict.naver.com/#/entry/jako/5a6ea4a5393e406fab73fcb0d4c354e3
N3,all,電球,でんきゅう,전구.,https://ja.dict.naver.com/#/entry/jako/091e4838afa04385ba8ba93cb80be5df
N3,all,電気料金,でんきりょうきん,전기 요금,https://ja.dict.naver.com/#/entry/jako/c21a2273ce434ec9badfa55b5e8e546f
N3,all,伝言,でんごん,전언.,https://ja.dict.naver.com/#/entry/jako/129e3eb8edd1487d87ba5fed3ee727bb
N3,all,電車代,でんしゃだい,전철 요금,https://ja.dict.naver.com/#/entry/jako/035c27d263354f75a3f10f30f5683bb4
N3,all,伝染,でんせん,전염.,https://ja.dict.naver.com/#/entry/jako/5bcb01eb6ec04689a8c45a5755801d41
N3,all,電柱,でんちゅう,전주; 전신주; 전봇대.,https://ja.dict.naver.com/#/entry/jako/88f2e8cdf8e6412fa19b777c07fcd5d8
N3,all,電話代,でんわだい,전화 요금,https://ja.dict.naver.com/#/entry/jako/f6ebd07c2fbf4028835b784587f9904f
N3,all,問い合(わ)せ·問合せ,といあわせ,조회; 문의(問議).,https://ja.dict.naver.com/#/entry/jako/376f8993c00d4fae80809e21e15e576b
N3,all,答案,とうあん,답안(지).,https://ja.dict.naver.com/#/entry/jako/710291e7ba104796b9cc0987e01ac50d
N3,all,統計,とうけい,통계.,https://ja.dict.naver.com/#/entry/jako/bd387cd41ae04e05927c10aae4ff9ab9
N3,all,登場,とうじょう,등장.,https://ja.dict.naver.com/#/entry/jako/df586e44f13e408f8428d0269da35dc9
N3,all,当然,とうぜん,당연,https://ja.dict.naver.com/#/entry/jako/7136c7ccd2a943abb5f566cf75902051
N3,all,灯台·燈台,とうだい,등대.,https://ja.dict.naver.com/#/entry/jako/9adc3e5739d24e6cb20fd9fbf46667ad
N3,all,到着,とうちゃく,도착; 목적한 곳에 다다르는 것.,https://ja.dict.naver.com/#/entry/jako/a7a3dc5453da4ca49fdf75cddfa8c548
N3,all,東南アジア,とうなんアジア,동남 아시아.,https://ja.dict.naver.com/#/entry/jako/96f3cd926aed4253adcf4a90a9aac087
N3,all,東洋,とうよう,동양.,https://ja.dict.naver.com/#/entry/jako/8afe9b2848874a109ef1f3e8252cb644
N3,all,遠回り·遠廻り,とおまわり,(일부러) 멀리 돌아감;  우회함.,https://ja.dict.naver.com/#/entry/jako/2a74099a085747dd9209a82425d505cf
N3,all,通り過ぎる,とおりすぎる,지나가다; 지나치다; 통과하다.,https://ja.dict.naver.com/#/entry/jako/58241f2570664f92aae53cf6101e70d5
N3,all,溶かす,とかす,녹이다.,https://ja.dict.naver.com/#/entry/jako/6dee9adbe07d4d4387950ecf23d2bec3
N3,all,閧·鯨波,とき,"(옛날, 싸움터에서) 사기(士氣)의 고무나 전투 개시의 신호로 부르짖던 함성(喊聲).",https://ja.dict.naver.com/#/entry/jako/cba96deabbd246ee887b06c660856552
N3,all,溶く·融く,とく,(액체 따위에 섞어서) 풀다; 개다.,https://ja.dict.naver.com/#/entry/jako/775ab32782b04e5f8f4b7ff160484ba1
N3,all,得意,とくい,득의; 뜻대로 되어 흐뭇함.,https://ja.dict.naver.com/#/entry/jako/900f48ac53b94d5f9f0cbe43b7b79a24
N3,all,特色,とくしょく,특색.,https://ja.dict.naver.com/#/entry/jako/27468594b8f440ed9c7a2ae17c9ef644
N3,all,特売,とくばい,특매.,https://ja.dict.naver.com/#/entry/jako/8c517068abbd4c1f9565be3560c5eca6
N3,all,床の間,とこのま,"일본식 방의 상좌(上座)에 바닥을 한층 높게 만든 곳(벽에는 족자를 걸고, 바닥에는 꽃이나 장식물을 꾸며 놓음; 보통 객실에 꾸밈).",https://ja.dict.naver.com/#/entry/jako/f72d97e5d28f47e794e8a6f4f60a5198
N3,all,登山,とざん,등산.,https://ja.dict.naver.com/#/entry/jako/b41294fb7e314bd88ad45d472effa9b1
N3,all,都市,とし,도시; 인구가 집중되며 정치·경제·문화의 중심이 되는 지역.,https://ja.dict.naver.com/#/entry/jako/103bedd2053a4d5b9e6a541e2962403b
N3,all,年上,としうえ,연상; 연장.,https://ja.dict.naver.com/#/entry/jako/0635ce3ad894459fa3618e882efc4a14
N3,all,年寄(り),としより,늙은이; 노인.,https://ja.dict.naver.com/#/entry/jako/d16f604ffc9d48ee9664db2cd2315779
N3,all,土地,とち,토지; 땅.,https://ja.dict.naver.com/#/entry/jako/00dadc5a653945a8875832f468ff5c62
N3,all,突然,とつぜん,돌연; 갑자기.,https://ja.dict.naver.com/#/entry/jako/7e8945db5986491d94e5c78d6b1d0087
N3,all,飛ばす,とばす,(공중으로) 날리다; 날게 하다.,https://ja.dict.naver.com/#/entry/jako/8aa107ac8f0f43f6a28e37ac397a19e0
N3,all,飛(び)込む·跳(び)込む,とびこむ,뛰어들(어가)다.,https://ja.dict.naver.com/#/entry/jako/95647ba422c6427795e3362f531e172d
N3,all,飛(び)出す,とびだす,뛰어나가다; 뛰어나오다; (힘차게) 내달리다.,https://ja.dict.naver.com/#/entry/jako/66bc15dec53f4ee1849598c9ac0763f3
N3,all,徒歩,とほ,도보.,https://ja.dict.naver.com/#/entry/jako/ae7582ad8fbe4dffb658b9c83e9371df
N3,all,友·朋,とも,벗.,https://ja.dict.naver.com/#/entry/jako/9c44ca83622e498abff4e8064e3285d9
N3,all,虎,とら,호랑이; 범.,https://ja.dict.naver.com/#/entry/jako/c60ae12d82784448a4218a3b8243bbf3
N3,all,取(り)消す,とりけす,취소하다.,https://ja.dict.naver.com/#/entry/jako/36031bc79059469c91eebf4dbcec11eb
N3,all,取(り)出す,とりだす,꺼내다; (끄)집어내다; 빼내다.,https://ja.dict.naver.com/#/entry/jako/93ceaa0fd3c842ddbd57f0d5c0bf6e0a
N3,all,取(り)引き·取引,とりひき,거래.,https://ja.dict.naver.com/#/entry/jako/48507eeae9e6452ea5609de02ec00bcb
